"Rooms","Type","Price","Method","SellerG","Date","Distance","Postcode","Bedroom2","Bathroom","Car","Landsize","BuildingArea","YearBuilt","CouncilArea","Lattitude","Longtitude"
6,1,13.8353131852605,1,2,31,8.2,3012,6,3,2,6.31716468674728,5.29330482472449,1940,11,-37.8053,144.8681
2,1,13.7239433644388,2,142,31,8.2,3012,2,1,1,6.09582456243222,4.58496747867057,1940,11,-37.7933,144.876
4,1,13.4730202490175,1,134,34,8.2,3012,4,1,1,5.54126354515843,4.87519732320115,1920,11,-37.7906,144.8687
4,1,13.6375793494716,2,134,34,8.2,3012,4,2,3,5.96614673912369,5.00394630594546,1950,11,-37.7926,144.8639
4,1,13.6529916284665,2,134,35,8.2,3012,4,2,2,6.20859002609663,5.18738580584075,1980,11,-37.7903,144.8639
6,3,13.1615840905576,4,134,38,8.2,3012,4,2,1,0,5.14166355650266,1970,11,-37.809,144.8686
3,3,12.757080058929,4,70,39,8.2,3012,2,1,1,0,4.02535169073515,1965,11,-37.7964,144.8672
2,1,12.9899741893586,2,60,41,8.2,3012,2,1,2,0,4.31748811353631,1970,11,-37.7952,144.8749
2,1,12.9360337992128,2,134,1,8.2,3012,2,1,1,4.38202663467388,4.15888308335967,1980,11,-37.806,144.8674
3,1,13.4911645011409,2,142,1,8.2,3012,3,1,2,5.71042701737487,4.8283137373023,1938,11,-37.8066,144.8666
4,3,13.1806322855283,4,134,1,8.2,3012,4,2,1,0,5.14166355650266,1970,11,-37.809,144.8686
3,1,13.7819537744354,2,70,2,8.2,3012,3,1,2,5.84932477994686,4.72738781871234,1925,11,-37.8067,144.8761
3,1,13.6411571708195,2,17,2,8.2,3012,3,1,1,6.0913098820777,4.81218435537242,1950,11,-37.7914,144.8812
3,1,13.721199878493,2,15,3,8.2,3012,3,1,1,6.02102334934953,5.08759633523238,1980,11,-37.7941,144.881
3,1,13.6170596192404,2,134,6,8.2,3012,3,1,3,6.08677472691231,4.87519732320115,1950,11,-37.7937,144.8732
3,1,13.5357966551617,2,17,8,8.2,3012,3,1,1,5.8664680569333,5.88610403145016,1925,11,-37.7915,144.8733
3,2,13.3374747570213,2,97,10,8.2,3012,3,1,2,5.54126354515843,4.99721227376411,2001,11,-37.8038,144.8679
3,1,13.6819791653398,4,134,10,8.2,3012,3,2,3,5.8171111599632,4.54329478227,1910,11,-37.7995,144.8794
4,1,13.6291809797728,2,134,13,8.2,3012,2,1,2,6.05443934626937,4.969813299576,1930,11,-37.7919,144.8793
2,3,13.2085410736454,4,15,14,8.2,3012,2,1,1,5.03695260241363,0.693147180559945,2005,11,-37.8004,144.8647
3,1,13.7244911595771,2,60,16,8.2,3012,3,1,3,6.10479323241498,4.56434819146784,1925,11,-37.7911,144.8821
2,1,13.6529916284665,2,134,19,8.2,3012,2,1,2,6.13556489108174,4.61512051684126,1960,11,-37.8009,144.8653
2,1,13.5541457938299,2,142,22,8.2,3012,3,1,1,5.58724865840025,4.55387689160054,1940,11,-37.8021,144.8629
2,1,13.1123130415508,2,19,22,8.2,3012,2,1,2,5.08140436498446,6.5510803350434,1977,11,-37.7905,144.8714
3,1,14.2697658302419,2,134,23,8.2,3012,3,1,4,6.90775527898214,4.44265125649032,1930,11,-37.7936,144.8639
1,3,12.5707157591181,4,134,23,8.2,3012,1,1,1,6.4425401664682,3.78418963391826,1970,11,-37.7993,144.8794
3,1,13.9565759982429,4,134,24,8.2,3012,4,1,2,6.2841341610708,4.72738781871234,1925,11,-37.7978,144.8743
3,1,13.6646876682297,2,15,24,8.2,3012,3,1,2,6.21660610108486,4.99043258677874,1960,11,-37.7912,144.868
3,1,13.5985975564007,2,70,25,8.2,3012,3,1,3,5.91889385427315,4.56434819146784,1920,11,-37.796,144.8728
2,1,13.0170028617465,2,60,26,8.2,3012,2,1,1,0,4.49980967033027,1980,11,-37.7956,144.8762
2,3,12.9480099902596,5,53,28,8.2,3012,2,1,1,6.66057514983969,4.40671924726425,2013,11,-37.8079,144.8684
3,1,13.6854018726173,2,142,32,8.2,3012,3,1,1,5.98393628068719,4.84418708645859,1960,11,-37.7901,144.8682
2,1,13.5476311128087,3,9,33,13.9,3020,2,1,2,6.51025834052315,4.70953020131233,1958,4,-37.7812,144.8121
3,1,13.5007998131246,2,60,34,13.9,3020,3,2,3,6.4425401664682,4.9416424226093,1960,4,-37.7801,144.8121
2,1,13.5007998131246,2,13,34,13.9,3020,2,1,0,6.54678541076052,4.54329478227,1970,4,-37.7778,144.818
3,1,13.2929496779799,4,134,35,13.9,3020,3,2,2,6.40522845803084,4.62497281328427,1965,4,-37.7792,144.8117
4,1,13.6121696339462,2,13,1,13.9,3020,4,1,2,6.72982407048948,5.04985600724954,1930,4,-37.7825,144.8221
2,1,13.3046849341983,4,9,19,13.9,3020,2,1,1,6.2803958389602,4.49980967033027,1950,4,-37.7795,144.8204
3,1,13.3046849341983,5,134,19,13.9,3020,3,1,1,6.54678541076052,4.70048036579242,1928,4,-37.7842,144.8175
1,3,12.1281111040605,2,60,20,13.9,3020,1,1,1,7.76089319585102,3.76120011569356,1975,4,-37.7852,144.8272
2,2,12.672946381767,4,9,22,13.9,3020,2,1,1,0,4.35670882668959,1970,4,-37.7796,144.8252
3,3,13.2356920627113,2,40,23,13.9,3020,3,2,7,6.04025471127741,5.01063529409626,1970,4,-37.7848,144.8231
3,1,13.6411571708195,2,9,26,13.9,3020,3,1,0,6.54678541076052,5.03043792139244,1920,4,-37.7809,144.8228
2,1,13.1362662825733,4,60,23,10.9,3012,2,1,2,5.25227342804663,4.46590811865458,2014,4,-37.8226,144.8392
3,1,13.9639305630825,2,49,41,10.4,3163,3,1,2,6.31535800152233,4.91998092582813,1930,6,-37.8878,145.0456
3,1,14.1006895001979,2,153,1,10.4,3163,3,2,1,5.68697535633982,5.17048399503815,1930,6,-37.8904,145.0387
2,2,13.3637396969796,2,49,19,10.4,3163,2,1,1,0,4.21950770517611,1970,6,-37.8866,145.0396
5,1,14.76136009208,2,49,20,10.4,3163,5,3,2,6.53378883793334,5.84932477994686,1910,6,-37.8921,145.0381
2,2,13.4730202490175,2,20,23,10.4,3163,2,1,1,0,4.35670882668959,1970,6,-37.8866,145.0396
2,3,13.3692234553359,2,49,24,10.4,3163,2,1,1,7.48661331313996,4.70048036579242,1970,6,-37.8966,145.0453
2,1,12.6280670555895,1,120,35,14,3166,2,1,1,0,4.38202663467388,1960,13,-37.8994,145.0955
2,3,12.8992198260901,1,153,38,14,3166,2,1,1,0,4.46590811865458,2004,13,-37.8991,145.0939
3,1,13.6876771864544,1,9,39,14,3166,3,1,1,6.50727771238501,4.77068462446567,1925,13,-37.9033,145.1006
3,1,13.859527443381,2,120,3,14,3166,3,1,2,6.40025744530882,4.67282883446191,1950,13,-37.8923,145.1013
3,3,13.4444468765734,2,20,10,14,3166,3,1,2,5.82894561761021,4.63472898822964,1930,13,-37.8968,145.0983
3,1,13.8643007221337,4,20,10,14,3166,3,2,2,6.29894924685594,4.98360662170834,1970,13,-37.9055,145.1024
3,1,13.670484785914,4,20,13,14,3166,2,1,2,6.53813982376767,4.9416424226093,1950,13,-37.9109,145.0995
3,1,13.8479777481018,2,20,14,14,3166,3,1,2,6.30627528694802,4.74493212836325,1975,13,-37.8951,145.101
2,1,13.5278284855125,1,153,19,14,3166,2,2,2,6.4085287910595,4.92725368515721,1950,13,-37.8964,145.0977
3,1,13.8402031705546,2,120,23,14,3166,3,1,2,6.29710931993394,4.93447393313069,1940,13,-37.9023,145.105
3,3,13.3590152787433,2,153,25,14,3166,3,2,2,5.63121178182137,4.55387689160054,1930,13,-37.9001,145.1009
4,1,13.9810249964418,2,20,25,14,3166,4,1,2,6.40357419793482,5.20948615284142,1965,13,-37.9087,145.0886
3,1,14.018451401961,2,20,26,14,3166,3,1,2,6.26909628370626,4.71849887129509,1930,13,-37.9066,145.088
5,1,14.28551418721,1,120,27,14,3166,5,3,2,6.54391184556479,5.72031177660741,2015,13,-37.8973,145.0979
2,2,13.5344730282312,2,30,25,7.4,3185,2,2,1,4.18965474202643,4.70953020131233,2005,16,-37.8813,144.9964
2,3,13.1615840905576,2,60,27,7.4,3185,2,1,1,0,4.30406509320417,1971,16,-37.8788,144.9974
2,1,13.8155105579643,2,60,35,2.5,3121,2,1,2,5.17048399503815,4.7361984483945,1920,19,-37.8281,144.9923
1,3,12.9598444479066,1,60,37,2.5,3121,1,1,1,0,3.95124371858143,2007,19,-37.8301,144.9904
3,1,14.0623706358958,2,15,39,2.5,3121,3,2,2,5.78074351579233,5.10594547390058,1880,19,-37.8278,144.9885
3,1,14.2041685477561,1,15,1,2.5,3121,3,2,2,5.78074351579233,5.10594547390058,1880,19,-37.8278,144.9885
2,1,13.830399170458,2,15,12,2.5,3121,2,1,1,4.87519732320115,4.38202663467388,1890,19,-37.8274,144.9967
2,1,13.7429398651294,2,60,12,2.5,3121,2,1,1,4.8283137373023,4.21950770517611,1900,19,-37.8258,144.992
3,1,14.4573644441367,5,72,15,2.5,3121,3,2,2,5.57215403217776,5.11198778835654,2016,19,-37.8266,144.9894
2,3,13.4037758368425,2,72,16,2.5,3121,2,1,1,0,4.31748811353631,2015,19,-37.8255,144.9948
2,2,13.8254608888174,2,60,22,2.5,3121,2,1,1,5.01727983681492,5.01727983681492,1998,19,-37.8311,144.9914
3,1,14.0778748224318,2,15,26,2.5,3121,3,1,1,5.78689738136671,4.60517018598809,1890,19,-37.8283,144.9946
3,1,14.0778748224318,2,15,27,2.5,3121,2,2,2,4.92725368515721,4.68213122712422,2001,19,-37.8288,144.9891
4,1,13.7429398651294,2,134,35,9.1,3015,5,1,3,6.50578406012823,4.96284463025991,1950,7,-37.8305,144.8736
2,2,13.3847276418718,4,53,37,9.1,3015,2,2,1,5.01727983681492,4.62497281328427,2011,7,-37.8289,144.8671
3,1,13.8003969201542,2,150,5,9.1,3015,3,1,5,6.50578406012823,4.82028156560504,1950,7,-37.8321,144.8736
4,2,13.7266793442577,4,134,11,9.1,3015,4,3,1,6.49526555593701,5.57972982598622,2016,7,-37.8307,144.8725
3,3,13.1382367265606,2,134,23,9.1,3015,3,1,2,4.969813299576,4.52178857704904,1980,7,-37.8268,144.8675
2,1,12.9480099902596,4,70,24,9.1,3015,2,1,1,4.35670882668959,4.86753445045558,1980,7,-37.8262,144.8677
2,3,13.1342919482696,2,134,25,9.1,3015,2,1,1,4.83628190695148,4.4188406077966,1975,7,-37.8315,144.8693
2,3,12.8479265317026,5,104,28,9.1,3015,2,1,1,4.35670882668959,4.12713438504509,1960,7,-37.8337,144.8739
2,2,13.3228522381537,4,150,28,9.1,3015,2,1,1,5.42934562895444,4.60517018598809,2000,7,-37.8317,144.8713
4,1,14.0466222789277,2,97,1,12.5,3041,4,2,2,6.54678541076052,5.62401750618734,2012,14,-37.7141,144.8995
4,1,13.7450870207058,2,97,6,12.5,3041,4,3,2,6.26909628370626,5.25749537202778,1966,14,-37.7137,144.8987
3,1,14.0442384875724,2,72,8,5.3,3032,3,2,1,5.82008293035236,5.03043792139244,1930,14,-37.7813,144.9371
4,1,14.2614776093818,4,97,10,5.3,3032,4,2,1,6.43133108193348,5.25749537202778,1900,14,-37.7778,144.9346
4,1,14.3693956711907,5,97,19,5.3,3032,3,3,2,6.47697236288968,5.48893772615669,1925,14,-37.7796,144.935
2,3,12.6603279178078,4,120,27,5.3,3032,2,1,1,0,3.93182563272433,2012,14,-37.7847,144.9383
5,1,14.1044418498165,2,49,12,9.3,3145,5,2,1,6.25575004175337,5.33753807970132,1915,6,-37.8868,145.0462
5,1,14.1626400890595,2,53,13,12.7,3018,5,3,6,6.55819780281227,5.74620319054015,2005,7,-37.864,144.8437
3,1,13.4870064909922,2,97,41,14.5,3042,3,1,1,6.54534966033442,4.88280192258637,1975,4,-37.725,144.8586
2,2,12.8479265317026,2,97,1,14.5,3042,2,1,1,5.08140436498446,4.60517018598809,2010,4,-37.7251,144.8621
3,3,13.124361380067,2,9,6,14.5,3042,3,1,1,5.54126354515843,4.88280192258637,1991,4,-37.7243,144.8533
3,1,13.489780417875,4,17,15,14.5,3042,3,1,1,6.54391184556479,4.94875989037817,1970,4,-37.7259,144.8579
4,2,13.5224808791859,2,9,19,14.5,3042,4,3,1,5.73009978297357,5.15905529921453,1970,4,-37.7231,144.8602
3,3,13.0280526979331,2,97,25,14.5,3042,3,1,1,5.11198778835654,4.91265488573605,1999,4,-37.7169,144.8582
4,2,13.3046849341983,2,9,26,14.5,3042,4,2,1,5.44241771052179,4.98360662170834,2013,4,-37.7263,144.8584
3,1,13.2621253197795,2,97,26,14.5,3042,3,1,1,5.82304589548302,4.67282883446191,1960,4,-37.7212,144.8545
3,1,13.2463493571853,2,97,27,14.5,3042,3,2,2,6.31716468674728,4.85981240436167,1980,4,-37.7212,144.8598
3,1,14.0386541092785,1,100,3,9.8,3185,3,2,2,5.46383180502561,5.26269018890489,2004,6,-37.8982,145.0121
2,3,12.8815648908514,4,15,9,9.8,3185,2,1,1,0,4.17438726989564,1970,6,-37.8971,145.0093
2,3,13.2963166845278,2,15,16,9.8,3185,2,1,1,0,4.31748811353631,1960,6,-37.8994,145.0101
4,1,14.6039679183285,2,60,28,9.8,3185,4,3,3,6.16120732169508,5.4380793089232,2010,6,-37.8988,145.0098
4,1,14.4615661309904,2,97,27,3.7,3054,4,2,1,5.54517744447956,5.04985600724954,1890,19,-37.7833,144.9681
3,1,14.0778748224318,2,97,40,9.1,3040,3,3,2,5.48063892334199,5.48063892334199,2013,14,-37.76196,144.89157
2,1,13.0604879736862,2,9,40,9.1,3040,2,1,1,4.24849524204936,4.28082412916472,1980,14,-37.75638,144.90431
4,1,14.3693956711907,1,97,29,9.1,3040,4,2,2,6.61472560020376,5.08140436498446,1950,14,-37.75952,144.89932
3,1,14.3461388090264,5,53,36,3.3,3206,3,1,1,5.18178355029209,4.75359019110636,1910,16,-37.84732,144.9495
1,3,13.9108207377686,1,97,40,3.3,3206,1,1,1,0,4.15888308335967,1888,16,-37.8487,144.9511
3,1,14.5809784001038,2,84,17,3.3,3206,3,1,1,5.09375020080676,4.44265125649032,1890,16,-37.84725,144.95499
2,1,13.9894638650877,2,129,29,3.3,3206,2,1,0,4.70953020131233,4.24849524204936,1915,16,-37.84453,144.94887
3,1,13.7277716436563,4,66,17,11.1,3025,3,1,2,6.40687998606931,4.69134788222914,1970,7,-37.83259,144.85944
3,1,13.721199878493,2,60,29,11.1,3025,3,1,3,6.28226674689601,4.88280192258637,1970,7,-37.83217,144.83987
2,3,13.0815413828841,5,60,40,6.3,3143,2,1,1,0,4.19313353249689,1960,17,-37.86239,145.02227
2,3,13.6553418058115,2,153,18,6.3,3143,2,1,1,6.76734312526539,4.30406509320417,1980,17,-37.86032,145.02237
1,3,12.9116423460887,2,84,29,6.3,3143,1,1,0,0,3.87120101090789,1966,17,-37.85312,145.01152
5,1,14.5574479026937,2,97,36,5.9,3032,5,3,3,6.14846829591765,5.61312810638807,1925,14,-37.7822,144.90651
3,1,14.1766754071759,2,97,40,5.9,3032,3,1,1,6.10924758276437,5.04342511691925,1920,14,-37.77563,144.91475
2,1,13.8353131852605,1,97,7,5.9,3032,2,1,1,5.42053499927229,4.58496747867057,1920,14,-37.77605,144.91647
6,1,14.6264407741806,1,72,7,5.9,3032,6,3,2,6.91968384984741,6.07534603108868,1887,14,-37.77214,144.91838
4,2,13.7101500423064,4,2,7,5.9,3032,4,3,2,0,5.06890420222023,2011,14,-37.78306,144.92088
2,1,14.2176367648069,2,9,40,12.2,3147,2,1,2,6.68835471394676,4.55387689160054,1950,13,-37.8683,145.10638
2,3,13.6194956740383,2,84,40,12.2,3147,2,1,1,4.35670882668959,4.07753744390572,1970,13,-37.86773,145.09807
3,3,13.6989767417083,2,72,17,12.2,3147,3,2,2,5.45958551414416,4.86753445045558,2006,13,-37.86253,145.10831
3,3,13.5476311128087,2,92,36,10.5,3034,3,2,1,5.67675380226828,5.01063529409626,2008,14,-37.75928,144.85606
4,1,14.0778748224318,4,97,17,10.5,3034,4,3,2,6.48616078894409,5.77455154554441,1990,14,-37.75215,144.86594
3,1,13.5410737122625,4,92,18,10.5,3034,3,1,1,6.37161184723186,4.59511985013459,1960,14,-37.75735,144.85744
2,1,14.4573644441367,2,101,40,9.2,3104,2,1,2,6.50279004591562,4.86753445045558,1955,3,-37.79262,145.08423
3,3,13.4588356140255,2,84,7,9.2,3104,3,1,1,5.85793315448346,4.78749174278205,1950,3,-37.78621,145.07393
4,1,14.4520873870358,2,72,7,9.2,3104,4,3,2,6.45519856334012,5.4249500174814,1960,3,-37.789,145.09383
4,1,14.3607376084476,1,84,29,9.2,3104,4,3,2,6.44094654063292,5.36129216570943,1970,3,-37.78266,145.09445
3,1,13.7034610541557,2,120,40,9.5,3081,3,2,3,6.39859493453521,4.62015731579634,1950,1,-37.75238,145.03929
3,2,14.1339642890828,2,20,17,13,3204,3,3,2,5.82304589548302,5.26785815906333,2012,6,-37.9166,145.04183
2,3,13.4939269338368,2,20,29,13,3204,2,1,1,0,4.74493212836325,2006,6,-37.9296,145.04976
4,1,14.2309259969256,2,20,36,13.9,3165,4,3,2,6.45362499889269,5.29831736654804,1950,6,-37.91068,145.07451
3,1,13.8014116335848,2,20,40,13.9,3165,3,1,3,5.82008293035236,4.60517018598809,1950,6,-37.93308,145.05862
3,2,14.018451401961,2,60,17,13.9,3165,3,2,2,5.91889385427315,5.19295685089021,2008,6,-37.91273,145.06936
3,1,13.6047895266486,1,20,17,13.9,3165,3,1,1,5.68357976733868,4.65396035015752,1950,6,-37.91901,145.08031
2,3,13.1900220258781,4,60,29,13.9,3165,2,1,1,6.93342302573071,4.22112404525323,1970,6,-37.91101,145.07111
4,1,14.0717019633247,2,153,29,13.9,3165,4,1,2,6.3750248198281,5.08140436498446,1950,6,-37.91944,145.05697
3,1,13.7736463538656,2,120,29,13.9,3165,3,2,2,6.32256523992728,4.77912349311153,1960,6,-37.90758,145.06804
2,3,13.5670491986658,2,120,36,13.1,3128,2,1,1,5.14166355650266,4.38202663467388,2014,18,-37.81583,145.1384
3,1,14.3808243670143,2,101,17,13.1,3128,3,1,2,6.53524127101366,5.02388052084628,1920,18,-37.82622,145.13008
3,1,14.5478784516775,2,20,18,13.1,3128,3,2,2,6.5410299991899,5.06259503302697,1925,18,-37.82291,145.1217
2,1,13.3212142361495,2,9,36,10.8,3019,2,1,2,6.31896811374643,4.30406509320417,1950,11,-37.78541,144.84633
2,1,13.5410737122625,2,40,40,10.8,3019,2,1,1,6.40357419793482,4.40671924726425,1950,11,-37.78199,144.85283
3,2,12.9983861975846,4,9,18,10.8,3019,3,2,1,4.97673374242057,4.67282883446191,2003,11,-37.7894,144.84626
4,1,13.8155105579643,2,97,18,10.8,3019,4,3,2,6.16331480403464,5.76519110278484,2002,11,-37.77594,144.8552
3,1,14.76136009208,2,84,40,11.2,3186,3,2,2,6.24804287450843,5.27299955856375,1920,2,-37.894,144.9977
4,2,14.8802212949567,5,75,40,11.2,3186,4,4,2,6.15909538849193,5.67675380226828,2013,2,-37.91038,144.99986
3,1,14.6152674735825,1,100,40,11.2,3186,3,2,2,0,5.11799381241676,1980,2,-37.91097,144.9866
2,2,13.79019274998,1,84,40,11.2,3186,2,1,1,6.09582456243222,5.2040066870768,1915,2,-37.89933,145.00455
4,1,15.2565298187734,2,15,40,11.2,3186,4,2,2,6.82437367004309,5.80814248998044,1990,2,-37.8981,144.99017
3,2,14.5574479026937,2,20,40,11.2,3186,3,2,4,0,4.97673374242057,1970,2,-37.92796,145.00024
2,3,13.1615840905576,1,60,7,11.2,3186,2,1,1,7.40671073017764,4.29045944114839,2004,2,-37.88468,144.99722
4,1,14.5086577385242,5,75,7,11.2,3186,4,2,2,5.65599181081985,5.64544689764324,1999,2,-37.89812,144.99997
3,2,14.5036451967007,2,20,18,11.2,3186,3,2,2,0,5.24174701505964,1935,2,-37.90099,145.00261
3,1,14.9224216494471,1,15,18,11.2,3186,3,2,4,6.47543271670409,5.27299955856375,1967,2,-37.90555,144.9893
3,3,14.0151807530928,2,100,18,11.2,3186,3,2,2,0,4.69134788222914,1975,2,-37.91627,144.99007
5,1,14.576316386998,2,84,7,10.7,3187,5,2,2,6.65929391968364,5.32787616878958,1950,2,-37.91733,145.01421
3,1,14.3071533623135,2,20,7,10.7,3187,3,1,1,6.3919171133926,4.87519732320115,1925,2,-37.90638,145.02289
4,2,14.3461388090264,1,63,29,10.7,3187,4,3,2,5.74300318780948,4.77068462446567,1950,2,-37.9295,145.01436
5,1,14.4573644441367,1,63,29,10.7,3187,5,3,2,6.36818718635049,5.6021188208797,2009,2,-37.90569,145.01005
3,2,13.7871110834426,2,49,29,10.7,3187,3,2,1,4.77912349311153,5.07517381523383,2000,2,-37.90841,145.01184
3,1,14.3174972330631,2,72,36,5.2,3056,3,1,2,6.22653666928747,5.28218798461815,1921,15,-37.77228,144.9694
2,3,13.507625778195,4,145,36,5.2,3056,2,1,2,5.15329159449778,4.34380542185368,1970,15,-37.75857,144.9653
3,1,14.0061309175729,2,153,36,5.2,3056,3,1,0,5.64190707093811,4.71849887129509,1900,15,-37.76735,144.96598
1,3,13.1768515626884,2,97,40,5.2,3056,1,1,1,0,4.06044301054642,2010,15,-37.77672,144.96764
3,1,13.9243649628764,2,24,40,5.2,3056,3,1,1,5.51745289646471,4.75359019110636,1925,15,-37.76687,144.96643
2,3,12.6760762747759,2,120,40,5.2,3056,2,1,1,6.45833828334479,3.87120101090789,1970,15,-37.76197,144.96468
3,1,14.0466222789277,2,72,40,5.2,3056,3,2,1,5.25749537202778,4.78749174278205,1910,15,-37.77429,144.96372
4,1,14.0061309175729,4,153,40,5.2,3056,4,2,1,5.92157841964382,5.29831736654804,2009,15,-37.7733,144.95985
4,1,14.1412106976036,1,72,7,5.2,3056,4,2,4,6.47697236288968,5.15588937341576,1950,15,-37.75753,144.9716
3,2,13.7963277385475,4,97,7,5.2,3056,3,2,1,4.80402104473326,4.9416424226093,2012,15,-37.76983,144.96605
1,3,12.9432367115069,4,57,7,5.2,3056,1,1,1,0,3.93182563272433,1970,15,-37.77825,144.96345
2,3,13.279367126214,1,72,17,5.2,3056,2,1,1,6.06378520868761,5.55295958492162,2006,15,-37.76086,144.96232
4,1,14.4573644441367,5,97,17,5.2,3056,4,3,2,0,5.35658627467201,2012,15,-37.77497,144.95131
2,1,13.6922123416198,4,72,18,5.2,3056,2,1,0,4.99721227376411,4.31748811353631,1890,15,-37.77305,144.95681
2,3,13.0815413828841,5,17,18,5.2,3056,2,1,1,6.32256523992728,4.04305126783455,1960,15,-37.7732,144.95099
4,1,14.0855376951773,2,72,40,4.5,3057,4,1,2,6.10702288774225,5.06890420222023,1930,15,-37.76709,144.97619
2,1,14.0647116435978,2,72,7,4.5,3057,2,1,1,5.57215403217776,4.69134788222914,1910,15,-37.76605,144.97416
2,1,13.830399170458,2,97,7,4.5,3057,2,1,0,4.91998092582813,4.20469261939097,1890,15,-37.77384,144.97332
2,3,12.9831013100708,4,107,7,4.5,3057,2,1,1,0,4.24849524204936,2011,15,-37.77553,144.97864
2,3,13.635187003833,4,72,17,4.5,3057,2,1,2,0,4.56434819146784,2005,15,-37.77614,144.97495
3,1,14.2209756660724,2,72,18,4.5,3057,3,1,3,6.10031895202006,4.8283137373023,1940,15,-37.76819,144.9835
2,3,12.9177962116631,4,60,36,5.9,3055,2,1,1,7.00033446027523,4.20469261939097,1970,15,-37.76858,144.9421
2,1,13.6231386653168,1,97,36,5.9,3055,2,1,0,5.33271879326537,4.34380542185368,1950,15,-37.76221,144.94055
3,1,13.3770055957779,4,97,36,5.9,3055,3,3,1,4.87519732320115,4.69134788222914,2008,15,-37.75592,144.93784
3,1,14.0143614167094,2,153,7,5.9,3055,3,1,1,5.81413053182507,4.72738781871234,1940,15,-37.76596,144.94495
3,1,13.9108207377686,5,97,7,5.9,3055,3,2,1,5.12989871492307,4.93447393313069,1900,15,-37.75852,144.95039
3,2,13.4150329913671,1,97,17,5.9,3055,3,1,2,4.69134788222914,4.64439089914137,2010,15,-37.76092,144.94155
2,3,13.3692234553359,2,130,17,5.9,3055,2,1,1,6.3261494731551,4.04305126783455,1970,15,-37.77072,144.9488
2,1,13.2085410736454,5,72,29,5.9,3055,2,1,1,0,4.07753744390572,1970,15,-37.7711,144.94874
4,1,14.0019901249069,2,97,29,5.9,3055,4,2,2,6.24997524225948,5.07517381523383,1980,15,-37.76062,144.94991
3,3,13.6646876682297,2,72,36,11.8,3105,3,1,1,0,4.70048036579242,1999,10,-37.77687,145.08798
2,2,13.3045182536412,2,9,36,11.8,3105,2,1,2,4.90527477843843,4.33073334028633,1970,10,-37.77874,145.09175
4,2,13.721199878493,4,9,36,11.8,3105,4,2,2,5.24702407216049,4.89034912822175,2000,10,-37.76642,145.08838
3,1,13.9108207377686,2,9,40,11.8,3105,3,2,3,6.56385552653213,4.96284463025991,1970,10,-37.76122,145.09679
5,1,14.363631966474,2,129,7,11.8,3105,5,4,4,6.33505425149806,5.22035582507832,1955,10,-37.77345,145.09356
6,1,14.2798733073199,2,120,36,11.7,3125,6,2,2,6.49978704065585,5.34233425196481,1950,18,-37.84932,145.12826
3,2,13.79019274998,5,125,40,11.7,3125,3,2,2,5.58724865840025,5.01063529409626,2012,18,-37.84625,145.10705
2,1,14.4115960256811,2,78,17,11.7,3125,1,1,1,6.54821910276237,5.27811465923052,1960,18,-37.85177,145.12784
3,1,14.2792445741964,4,72,17,11.7,3125,3,2,4,6.75925527066369,5.18906038061109,1950,13,-37.86026,145.0979
4,1,14.2861389919789,2,88,29,11.7,3125,4,2,1,6.76041469108343,5.10594547390058,1940,18,-37.85392,145.11272
5,1,14.018451401961,2,20,29,11.7,3125,5,1,2,6.45047042214418,5.2040066870768,1960,18,-37.85572,145.12851
3,1,14.4730305608811,2,97,36,7.8,3124,3,1,2,6.46614472423762,4.75359019110636,1920,3,-37.84045,145.09235
4,1,14.6112143268493,2,44,40,7.8,3124,4,2,0,6.50727771238501,5.17048399503815,1930,3,-37.83777,145.08902
4,1,14.5621985054522,2,44,40,7.8,3124,4,1,3,6.3491389913798,5.01063529409626,1910,3,-37.84108,145.062
2,1,14.4573644441367,2,101,7,7.8,3124,2,1,3,6.45047042214418,4.90007610352919,1960,3,-37.84267,145.08238
3,1,14.2979367072086,2,72,7,7.8,3124,3,2,2,6.35437004079735,5.04342511691925,2000,3,-37.83778,145.09094
4,1,15.0824581614516,2,84,7,7.8,3124,4,2,1,6.67203294546107,5.52545293913178,1890,3,-37.82694,145.06607
3,1,14.4599925665429,2,84,17,7.8,3124,3,1,2,5.99146454710798,4.97673374242057,1890,3,-37.8333,145.06157
4,1,14.9107839453669,2,84,17,7.8,3124,4,2,2,6.60934924316738,5.63478960316925,1997,3,-37.82835,145.06727
3,3,13.635187003833,2,84,29,7.8,3124,3,1,1,4.71849887129509,4.44265125649032,1960,3,-37.83776,145.09494
5,1,15.8949520996441,5,132,7,9,3126,5,5,4,7.63964228785801,6.14053089502588,1880,3,-37.81788,145.06939
